Row,Ticker,Date,Open,Close,High,Low
1,NVDA,2023-01-04,14.554063307465187,14.73590087890625,14.839808607059629,14.228352617509586
2,NVDA,2023-01-05,14.478129888796087,14.252330780029297,14.55106500758206,14.135434115107048
3,NVDA,2023-01-06,14.461145896873958,14.845804214477539,14.996670137157544,14.02153707163228
4,NVDA,2023-01-09,15.27042613908939,15.614120483398438,16.041739858471093,15.127552540225734
5,NVDA,2023-01-10,15.493228298581526,15.894871711730957,15.947824139665439,15.458259534317742
6,NVDA,2023-01-11,15.82593149314411,15.986787796020508,16.01376424221786,15.549177090180791
7,NVDA,2023-01-12,16.085703560434347,16.496337890625,16.622225453634414,15.478242710576593
8,NVDA,2023-01-13,16.263542495863074,16.883991241455078,16.906971530423156,16.150643894020064
9,NVDA,2023-01-17,16.883992908954816,17.686279296875,17.712257183113643,16.883992908954816
10,NVDA,2023-01-18,17.651306035241745,17.36156463623047,17.85712241822166,17.26664780611035
11,NVDA,2023-01-19,17.02087373976845,16.75011444091797,17.181731998909427,16.71614613738895
12,NVDA,2023-01-20,16.995890753129473,17.823156356811523,17.840141455842918,16.81005703807903
13,NVDA,2023-01-23,18.04795590708496,19.175954818725586,19.227908681444084,17.80217600427692
14,NVDA,2023-01-24,18.810277863168658,19.247888565063477,19.47768573151411,18.80328411093273
15,NVDA,2023-01-25,18.896205671677528,19.30584144592285,19.35280059491453,18.5635011872948
16,NVDA,2023-01-26,19.68350415512984,19.784414291381836,20.148091350518563,19.260879477450576
17,NVDA,2023-01-27,19.444716337644525,20.346914291381836,20.609681217666772,19.387767750203274
18,NVDA,2023-01-30,19.93228160654775,19.144981384277344,20.122111480612517,19.132991005740035
19,NVDA,2023-01-31,19.15297486538739,19.519649505615234,19.6695159068721,18.933170937254296
20,NVDA,2023-02-01,19.673513274993415,20.924402236938477,21.173179754180076,19.593584395695807
21,NVDA,2023-02-02,20.981348328308925,21.68971824645996,21.92950485581923,20.681615543023483
22,NVDA,2023-02-03,20.98134911376539,21.081260681152344,21.725688289860823,20.770536068653296
23,NVDA,2023-02-06,20.78751905738738,21.070268630981445,21.550840381881866,20.767536364808443
24,NVDA,2023-02-07,21.36300913696343,22.15330696105957,22.239231020625414,21.13121484156341
25,NVDA,2023-02-08,22.367117420738296,22.185279846191406,22.857682495830595,21.988454297175736
26,NVDA,2023-02-09,22.585921726867312,22.31715965270996,22.99955356037004,22.10035334233883
27,NVDA,2023-02-10,21.67073650199082,21.246112823486328,22.058390480944603,20.792517477854553
28,NVDA,2023-02-13,21.51887019594832,21.768648147583008,22.02841744596163,20.94338158194869
29,NVDA,2023-02-14,21.558837057988583,22.95060157775879,23.028531426665566,21.347025428504075
30,NVDA,2023-02-15,22.52897095438288,22.7437801361084,22.83469891026184,22.08636555580597
31,NVDA,2023-02-16,22.113342288734373,21.982460021972656,22.52997175274306,21.907525869971312
32,NVDA,2023-02-17,21.611791347619178,21.369007110595703,21.72069380435597,20.956373763969037
33,NVDA,2023-02-21,20.98135064657316,20.63665771484375,21.474911424397302,20.599689917683115
