Row,Ticker,Date,Open,Close,High,Low
1,SPY,2023-01-04,370.45026865721354,371.0110168457031,373.0605830436403,367.3759193603078
2,SPY,2023-01-05,369.0387477602151,366.7764892578125,369.15475647771115,366.1770912149208
3,SPY,2023-01-06,369.899188748885,375.1874694824219,376.3186135568416,366.8055145734649
4,SPY,2023-01-09,377.40141658848563,374.97479248046875,380.6208063538123,374.7911316610883
5,SPY,2023-01-10,374.3850406394487,377.6044006347656,377.6720822226874,373.4375869197752
6,SPY,2023-01-11,379.1996595650275,382.3803405761719,382.4576994023153,378.3778916838019
7,SPY,2023-01-12,383.49214685507695,383.7724914550781,385.2516617898559,379.3833370913891
8,SPY,2023-01-13,380.5434069776886,385.26129150390625,385.84136459387025,380.2727101362045
9,SPY,2023-01-17,385.24203723655734,384.55560302734375,386.9339001821923,383.86919832187857
10,SPY,2023-01-18,385.7543867559945,378.48419189453125,386.8274969740856,378.2811766242496
11,SPY,2023-01-19,376.4249341646831,375.7288818359375,378.0877946809782,374.39472253168697
12,SPY,2023-01-20,377.1404433794929,382.7284240722656,382.8831122320352,375.4775825416566
13,SPY,2023-01-23,383.54047858984484,387.3205871582031,389.2734696714771,382.5736998103286
14,SPY,2023-01-24,385.6287216478806,386.9048767089844,387.82329884097453,384.4299254107055
15,SPY,2023-01-25,382.7960150812505,387.0498352050781,387.38821363050886,380.48539996519565
16,SPY,2023-01-26,389.7375036401374,391.3036804199219,391.4680457812394,386.7404837571729
17,SPY,2023-01-27,390.24993725303113,392.20281982421875,394.6004418898706,390.0372447350802
18,SPY,2023-01-30,389.41846361771564,387.2818908691406,391.6710745979234,386.9821918208505
19,SPY,2023-01-31,387.80392461060706,392.9761962890625,393.0245234200672,387.4558689546468
20,SPY,2023-02-01,391.74839003332494,397.1526794433594,399.92735910448135,388.98341710417714
21,SPY,2023-02-02,401.07779293076095,402.93402099609375,404.41319121075577,399.16359000810667
22,SPY,2023-02-03,397.9164533247474,398.6512145996094,403.11772760470126,397.43306396049513
23,SPY,2023-02-06,396.17628539414665,396.2149353027344,397.62645356735646,394.5424268920305
24,SPY,2023-02-07,395.28680212449973,401.3968505859375,402.65365109372783,394.0300016167094
25,SPY,2023-02-08,399.40525096323563,397.00762939453125,400.7587351134148,396.3115476167617
26,SPY,2023-02-09,400.64280691613214,393.56597900390625,400.79749506491686,392.32850331737615
27,SPY,2023-02-10,392.3768054405327,394.4844055175781,394.8711111130122,391.5550671141399
28,SPY,2023-02-13,395.1417881132916,399.115234375,399.2505975536563,394.67772371985546
29,SPY,2023-02-14,397.578065797823,398.93157958984375,401.26149030908425,394.9387788116209
30,SPY,2023-02-15,396.7176394328418,400.22705078125,400.30438009443037,395.86686946913744
31,SPY,2023-02-16,395.2094972725008,394.7164306640625,399.19262104018924,394.5810969797095
32,SPY,2023-02-17,392.5701698812489,393.7303161621094,393.97201084530985,390.6269351871185
33,SPY,2023-02-21,389.6698388747305,385.83172607421875,390.7333013957311,385.5707064342329
34,SPY,2023-02-22,386.24738143518493,385.2999572753906,387.80391034644146,383.8304348989882
35,SPY,2023-02-23,388.2196738346871,387.3495788574219,388.8384263986289,383.08608101470145
36,SPY,2023-02-24,382.28366214576,383.2117614746094,384.0528542573553,380.5627971696402
37,SPY,2023-02-27,386.5857671528189,384.5168762207031,387.95860579295527,383.56942253927144
38,SPY,2023-02-28,384.0335713378203,383.0957946777344,386.0154561691752,382.9894336628025
39,SPY,2023-03-01,382.27400599351444,381.6262512207031,383.51148166812266,380.3114462243213
40,SPY,2023-03-02,379.6346286283123,384.5942077636719,385.44497768602304,379.29625020413954
41,SPY,2023-03-03,386.431149416652,390.7623291015625,391.01370103305777,385.7737469075466
42,SPY,2023-03-06,391.59370817710715,391.0329895019531,393.91400070480057,390.58827955243476
43,SPY,2023-03-07,390.9846530099192,385.0389404296875,391.2263476837906,384.4202174065238
44,SPY,2023-03-08,385.1549364086061,385.6673278808594,386.43106172382295,383.41471724537024
45,SPY,2023-03-09,386.4600605599985,378.55181884765625,388.14227535362267,377.55603808929277
46,SPY,2023-03-10,378.00082279167697,373.089599609375,380.0987457095012,371.552424901659
47,SPY,2023-03-13,369.125747943245,372.55780029296875,377.42072514631934,368.00428118718577
48,SPY,2023-03-14,377.5270990835378,378.71624755859375,380.37910817644826,374.1917006192016
49,SPY,2023-03-15,373.07023090261066,376.34759521484375,376.5506104721961,370.96263100303673
50,SPY,2023-03-16,373.96927141701764,382.95062255859375,383.2986781651597,373.4568799853629
51,SPY,2023-03-17,381.60761578657866,378.4729919433594,382.7527614817433,377.0755149668933
52,SPY,2023-03-20,379.2590337083156,382.1122131347656,382.5295370495044,378.5506107404246
53,SPY,2023-03-21,385.50885188456004,387.1295471191406,387.614781311772,383.8978708110625
54,SPY,2023-03-22,386.95489092721976,380.5303649902344,390.60383211481064,380.4915675764856
55,SPY,2023-03-23,383.42236481400363,381.55908203125,387.49834402783915,378.82235397671315
56,SPY,2023-03-24,380.26830102743105,384.0628356933594,384.1501742877556,377.90035596932563
57,SPY,2023-03-27,386.36284344456976,384.7809753417969,387.1392358716309,383.87844691065965
58,SPY,2023-03-28,384.0822909335534,383.9173278808594,384.78102940791774,382.06372957224914
59,SPY,2023-03-29,388.1193889922909,389.4974670410156,389.74008412156735,386.9063035895323
60,SPY,2023-03-30,392.1566045137155,391.77813720703125,392.40893579573674,389.89542598659796
61,SPY,2023-03-31,392.70975307263075,397.3000793457031,397.6009221855854,392.60298614628937
62,SPY,2023-04-03,396.776005825987,398.8139953613281,399.22157549858946,396.3781102334782
63,SPY,2023-04-04,399.46418225623887,396.601318359375,399.75534053452026,395.21352609388964
64,SPY,2023-04-05,395.86373954112577,395.5628967285156,396.6304178134274,393.8936900183834
65,SPY,2023-04-06,394.7574712049945,397.10601806640625,397.3874622312002,393.6996640668333
66,SPY,2023-04-10,394.602144584938,397.5135498046875,397.5912038623676,393.98106020522437
67,SPY,2023-04-11,398.1443615034366,397.62030029296875,399.03717581543225,396.8439374463339
68,SPY,2023-04-12,399.70683032555564,395.9996337890625,399.99798862640296,395.4076622584617
69,SPY,2023-04-13,397.096234465644,401.2595520019531,401.61862055475564,395.9413747536693
70,SPY,2023-04-14,400.6190582913906,400.2793884277344,402.8317250612592,397.95027018834827
71,SPY,2023-04-17,400.1920861239081,401.7157287597656,401.73512746766295,398.94988764247563
72,SPY,2023-04-18,403.30722856678597,401.9776916503906,403.44310835321613,400.5899290016235
73,SPY,2023-04-19,400.04650809005335,401.9098205566406,402.82203365818003,399.988282352005
74,SPY,2023-04-20,399.06629536917717,399.7165222167969,401.4827817812853,398.1540527201049
75,SPY,2023-04-21,400.01735493098494,400.0270690917969,400.49287494926716,398.05701950932814
76,SPY,2023-04-24,399.82325248521954,400.4443664550781,400.8713749052698,398.47431685747074
77,SPY,2023-04-25,398.4549377749173,394.08782958984375,399.0178260817038,394.0296038500173
78,SPY,2023-04-26,394.7088998740794,392.4185791015625,395.7958197187947,391.8557204735294
79,SPY,2023-04-27,394.9806882582914,400.2309265136719,400.50265651504327,394.7283569654648
80,SPY,2023-04-28,399.3380597783683,403.6469421386719,403.6566563005674,399.27983403968966
81,SPY,2023-05-01,403.2004918205734,403.23931884765625,405.2869928770317,403.00638630150297
82,SPY,2023-05-02,402.5211478725683,398.70721435546875,402.5696890599957,395.77641059303534
83,SPY,2023-05-03,399.21185026970943,395.9704895019531,401.6477353300267,395.72787241200416
84,SPY,2023-05-04,394.9126942901624,393.1658630371094,395.242649988346,391.81689776102417
85,SPY,2023-05-05,396.83422295022166,400.4443664550781,401.50217341967084,396.57220715338116
86,SPY,2023-05-08,400.77439640585874,400.5511779785156,401.03641225124875,399.1343021947128
87,SPY,2023-05-09,398.98866118240403,398.7945556640625,399.9203025144867,398.56165273512784
88,SPY,2023-05-10,401.6574486554975,400.6578674316406,402.2979613255918,396.795392705803
89,SPY,2023-05-11,399.78449026719835,399.95916748046875,400.25029616925275,397.8629520721835
90,SPY,2023-05-12,401.2111241923946,399.4351501464844,401.42462845976223,396.9895800427417
91,SPY,2023-05-15,400.04649304279087,400.81317138671875,401.2207515377264,398.11527036535244
92,SPY,2023-05-16,399.6971140313283,398.1346740722656,400.62878504945314,398.12495991071864
93,SPY,2023-05-17,400.172636698948,402.96759033203125,403.57896052496704,398.5131440854339
94,SPY,2023-05-18,402.64737265374487,406.8495178222656,407.2765263293751,402.42418385435684
95,SPY,2023-05-19,407.7617512267905,406.25750732421875,408.29549704026437,405.0250230257106
96,SPY,2023-05-22,406.27689050251644,406.4224548339844,407.9752101411121,405.0249780192039
97,SPY,2023-05-23,404.76292746929585,401.8612365722656,406.3545097833973,401.46334099374025
98,SPY,2023-05-24,400.24059920417324,398.9498596191406,400.62878064928873,397.775601122354
99,SPY,2023-05-25,402.49206272486526,402.40472412109375,403.8701409114005,400.2308843391917
100,SPY,2023-05-26,403.06462030120923,407.6161193847656,408.34397067169243,402.9869958617954
101,SPY,2023-05-30,409.5667652310189,407.7713928222656,410.10051098827387,406.37391599939184
102,SPY,2023-05-31,405.927548238156,405.51025390625,406.8397909643,403.9283855701419
103,SPY,2023-06-01,405.74308813449545,409.3629455566406,410.43046661028126,404.48149119059246
104,SPY,2023-06-02,411.96388261287575,415.28289794921875,416.0786596192215,411.4301367787624
105,SPY,2023-06-05,415.6322367555618,414.4870910644531,416.9326609564331,413.77863841672615
106,SPY,2023-06-06,414.0698254375308,415.3896484375,415.92339428853325,413.4098843211967
107,SPY,2023-06-07,415.7875077033556,413.95330810546875,416.9326533736374,413.52629961547433
108,SPY,2023-06-08,414.02123756211967,416.4571228027344,416.9132441502529,413.2448746633565
109,SPY,2023-06-09,417.2625714359286,417.204345703125,419.2326210393688,416.204764468204
110,SPY,2023-06-12,418.19427255217755,420.98919677734375,421.0668508375782,417.46642122329814
111,SPY,2023-06-13,422.4644071449655,423.76483154296875,424.4150289337944,421.79478142725713
112,SPY,2023-06-14,424.1043851094063,424.26934814453125,426.0938333897445,420.7853703055735
113,SPY,2023-06-15,423.44441129152597,429.5292663574219,430.7908632740222,423.3473881566656
114,SPY,2023-06-16,431.5339523095055,428.0662536621094,432.10865200218734,427.5889672468764
115,SPY,2023-06-20,426.1083557168095,425.8453369140625,427.00448646134066,423.75108536881726
116,SPY,2023-06-21,424.85179218462685,423.6634216308594,425.6602599023348,423.0692214907974
117,SPY,2023-06-22,422.6991844112322,425.19281005859375,425.29994386915916,422.35825275935235
118,SPY,2023-06-23,421.7055626566452,421.9783020019531,423.7803436206902,421.257497245002
119,SPY,2023-06-26,421.4035802514072,420.2541809082031,423.341976578197,420.01066258669255
120,SPY,2023-06-27,421.1406353061942,424.8616027832031,425.48499429390307,420.6828196247155
121,SPY,2023-06-28,423.7706127264039,425.0758972167969,426.0986623768165,423.14722121995817
122,SPY,2023-06-29,424.656969144141,426.751220703125,426.9168262365468,424.24787502262757
123,SPY,2023-06-30,429.99497044748864,431.7872619628906,432.7808061441269,429.6735095739617
124,SPY,2023-07-03,431.4365271125317,432.2839660644531,432.56642589752306,431.1540375531059
125,SPY,2023-07-05,430.4527730802181,431.6411437988281,432.3814490837736,430.44302283393387
126,SPY,2023-07-06,428.02730979734434,428.2610778808594,428.68967251820936,425.72848131279824
127,SPY,2023-07-07,427.2578131229402,427.17987060546875,431.1638569046927,426.93635225950135
128,SPY,2023-07-10,426.81943867101324,428.2610778808594,428.4364039434957,426.24473898146636
129,SPY,2023-07-11,429.0306276136978,430.9884948730469,431.4852818040741,428.0468039977766
130,SPY,2023-07-12,434.81660886072825,434.4561767578125,435.8783452252513,433.37496962814225
131,SPY,2023-07-13,436.2874535946346,437.9044189453125,438.7031662377606,435.8491384168472
132,SPY,2023-07-14,438.80058328646396,437.6316833496094,439.65774288361575,436.8621570624074
133,SPY,2023-07-17,437.4855575360118,439.1512145996094,440.2129509574791,437.4368360339106
